team,,date,time,round,day,venue,result,gf,ga,opponent,xg,xga,attendance,captain,formation,referee,match report,crdy,crdr,season,team,nDef,nCen,nAtt,rate,new_1,new_2,new_3,new_4,new_5,new_6
Lecce,34,2023-05-12,20:45,35.0,Fri,Away,D,2.0,2.0,Lazio,1.4,1.7,40000.0,Morten Hjulmand,4-3-3,Fabio Maresca,Match Report,5,0,2,Lecce,4,3,3,73,-1.4354377646605503,1.6025325533568726,0.17735235170170188,-0.018654008262108366,-0.4988948038093833,-1.190520131300227
Lecce,35,2023-05-21,12:30,36.0,Sun,Home,D,0.0,0.0,Spezia,0.3,0.8,26022.0,Gabriel Strefezza,4-3-3,Maurizio Mariani,Match Report,2,0,2,Lecce,4,3,3,73,-0.7670899082203553,0.804729783158052,0.7722670681945435,-0.6586724785144269,-0.48913265581067117,-0.31515831533421834
Lecce,36,2023-05-28,15:00,37.0,Sun,Away,W,1.0,0.0,Monza,1.2,1.1,15039.0,Gabriel Strefezza,4-3-3,Daniele Doveri,Match Report,3,0,2,Lecce,4,3,3,73,0.05989720115021275,1.114593274998366,-0.34590681352234115,0.1589365815993925,-0.7461782580741678,-0.7780497815054537
Lecce,37,2023-06-04,21:00,38.0,Sun,Home,L,2.0,3.0,Bologna,1.4,1.1,25816.0,Morten Hjulmand,4-3-3,Marco Piccinini,Match Report,1,0,2,Lecce,4,3,3,73,0.7121955321203852,0.06147025685192458,-1.9502769160491105,1.9116683597980022,-0.982467672124454,-0.8159878842816605
Lecce,38,2023-08-20,20:45,1.0,Sun,Home,W,2.0,1.0,Lazio,1.4,1.6,29081.0,Gabriel Strefezza,4-3-3,Federico Dionisi,Match Report,3,0,3,Lecce,4,3,3,74,-0.32623167458925184,-0.020158401652003954,-0.9492013245782328,1.505557437430207,-1.1953957579825127,-0.7651671906113572
Lecce,39,2023-08-27,18:30,2.0,Sun,Away,D,2.0,2.0,Fiorentina,0.3,1.3,34604.0,Gabriel Strefezza,4-3-3,Maria Sole Ferrieri Caputi,Match Report,3,0,3,Lecce,4,3,3,74,-0.42301939818676443,-1.0470605805469697,1.1639999507060623,0.5658850019131326,-1.7748209553262624,-0.05064526181131521
Lecce,40,2023-09-03,20:45,3.0,Sun,Home,W,2.0,0.0,Salernitana,1.7,1.1,28052.0,Federico Baschirotto,4-3-3,Luca Massimi,Match Report,3,0,3,Lecce,4,3,3,74,0.6166980246811959,-1.7673799769805234,2.1537081411125603,-0.8186913562184515,-1.0521055641899055,1.3150793636275124
Lecce,41,2023-09-17,15:00,4.0,Sun,Away,D,1.0,1.0,Monza,0.9,2.2,13074.0,Federico Baschirotto,4-3-3,Livio Marinelli,Match Report,1,1,3,Lecce,4,3,3,74,0.8012917307672598,-1.9279886570426428,1.2548336969642366,-0.2139438869829061,-1.2395444985099267,1.0851623549469167
Lecce,42,2023-09-22,20:45,5.0,Fri,Home,W,1.0,0.0,Genoa,0.9,0.3,27000.0,Gabriel Strefezza,4-3-3,Antonio Rapuano,Match Report,1,0,3,Lecce,4,3,3,74,0.5412410781255257,-2.406215095365566,-0.26993554664110603,0.21881468010264785,0.14349354055786828,0.5875625657442742
Lecce,43,2023-09-26,20:45,6.0,Tue,Away,L,0.0,1.0,Juventus,0.1,1.4,37498.0,Gabriel Strefezza,4-3-3,Antonio Giua,Match Report,5,1,3,Lecce,4,3,3,74,-1.1048884539239936,-2.268333414014261,0.25446754307014324,-0.22465290301932836,-0.8967320856505434,-0.7759472077014398
Lecce,44,2023-09-30,15:00,7.0,Sat,Home,L,0.0,4.0,Napoli,0.5,2.5,27588.0,Gabriel Strefezza,4-3-3,Luca Pairetto,Match Report,3,0,3,Lecce,4,3,3,74,-1.4331326741574095,-1.7689225226104628,-1.6596204803434986,-1.3549390739443536,-0.45526473398149686,-0.7007410702577727
Lecce,45,2023-10-06,20:45,8.0,Fri,Home,D,1.0,1.0,Sassuolo,1.7,1.5,26160.0,Gabriel Strefezza,4-3-3,Juan Sacchi,Match Report,2,0,3,Lecce,4,3,3,74,-1.6338780884930675,-0.7352641016255402,-1.0753153745568858,-1.7394456604728235,-0.5242485833620438,-0.2553703213807878
Lecce,46,2023-10-23,18:30,9.0,Mon,Away,D,1.0,1.0,Udinese,0.8,2.1,20113.0,Gabriel Strefezza,4-3-3,Paride Tremolada,Match Report,5,0,3,Lecce,4,3,3,74,-1.493652855576327,0.03054675413859321,-0.6685619063136835,-1.5915814189814732,0.9994697153055431,-0.5097373346381308
Lecce,47,2023-10-28,18:00,10.0,Sat,Home,L,0.0,1.0,Torino,0.5,0.8,26123.0,Federico Baschirotto,4-3-3,Gianluca Aureliano,Match Report,3,0,3,Lecce,4,3,3,74,0.11373451474575548,-0.2161701089187605,0.4837348159759234,-1.7573807832019044,0.42411517427736795,-0.8649915596555052
Lecce,48,2023-11-05,18:00,11.0,Sun,Away,L,1.0,2.0,Roma,0.8,2.0,64790.0,Federico Baschirotto,4-3-3,Andrea Colombo,Match Report,5,0,3,Lecce,4,3,3,74,0.24405225329341068,-0.3586774097750597,0.9263914759108289,-1.386136041692349,0.44759912528609597,-0.7908240593579235
Lecce,49,2023-11-11,15:00,12.0,Sat,Home,D,2.0,2.0,Milan,1.4,1.1,26480.0,Gabriel Strefezza,4-3-3,Rosario Abisso,Match Report,4,0,3,Lecce,4,3,3,74,0.2089363065647555,-0.6013257464338946,0.6972456753946434,-0.9118924154862821,-0.46953659847561185,0.1366238993648598
Lecce,50,2023-11-27,18:30,13.0,Mon,Away,D,2.0,2.0,Hellas Verona,1.0,1.7,16730.0,Alexis Blin,4-3-3,Federico La Penna,Match Report,2,0,3,Lecce,4,3,3,74,-1.0966065932486206,-1.0686700104531923,1.562897824361201,-0.2672237990262114,0.0282697452037451,0.650012496898157
Lecce,51,2023-12-03,12:30,14.0,Sun,Home,D,1.0,1.0,Bologna,1.5,1.2,24326.0,Gabriel Strefezza,4-2-3-1,Daniele Doveri,Match Report,3,0,3,Lecce,4,2,4,74,0.07148739965462537,-1.3250570647321205,1.3210124659460074,-0.5097483006349768,-0.5548024512025049,0.7412798564115417
Lecce,52,2023-12-11,18:30,15.0,Mon,Away,D,1.0,1.0,Empoli,0.8,1.4,7152.0,Federico Baschirotto,4-2-3-1,Andrea Colombo,Match Report,2,0,3,Lecce,4,2,4,74,-0.6855118817696041,-1.5235972996236893,0.8285520666044467,-0.4089561192258672,-0.6070722014722072,0.25550995388993014
Lecce,53,2023-12-16,15:00,16.0,Sat,Home,W,2.0,1.0,Frosinone,0.7,1.7,23645.0,Gabriel Strefezza,4-3-3,Luca Zufferli,Match Report,1,0,3,Lecce,4,3,3,74,-0.6630596534797452,-1.4263277613692524,0.633439005877351,0.3805838181234701,-0.8405867667174269,-0.13111073277631924
Lecce,54,2023-12-23,18:00,17.0,Sat,Away,L,0.0,2.0,Internazionale,1.3,2.9,72723.0,Gabriel Strefezza,4-3-3,Matteo Marcenaro,Match Report,3,1,3,Lecce,4,3,3,74,-0.6467633048404217,-1.528814367861948,1.1045304404158083,0.5175048679820357,-1.2576471167709367,-0.8948430711375889
Lecce,55,2023-12-30,12:30,18.0,Sat,Away,L,0.0,1.0,Atalanta,1.2,1.1,14864.0,Gabriel Strefezza,4-3-3,Gianluca Manganiello,Match Report,2,0,3,Lecce,4,3,3,74,-0.849225651590271,-1.7810252060520375,1.4675726714685577,1.1458526433839893,-0.4160531288830462,-0.7441283211506259
Lecce,56,2024-01-06,18:00,19.0,Sat,Home,D,1.0,1.0,Cagliari,1.5,1.0,25203.0,Gabriel Strefezza,4-1-4-1,Davide Massa,Match Report,1,0,3,Lecce,4,5,1,74,-1.110332330827152,-0.4438132028194899,0.914219105614409,1.1201958319151593,-0.5833410502435216,-0.7186173314720359
Lecce,57,2024-01-14,12:30,20.0,Sun,Away,L,0.0,1.0,Lazio,1.1,0.9,,Federico Baschirotto,4-3-3,Maria Sole Ferrieri Caputi,Match Report,4,0,3,Lecce,4,3,3,74,-1.3319536113784347,0.6539582798665512,-0.41286384504070567,1.5602680454332882,-0.015626138505735767,0.8031059706816177
Milan,0,2021-08-23,20:45,1.0,Mon,Away,W,1.0,0.0,Sampdoria,0.9,1.1,5000.0,Davide Calabria,4-2-3-1,Marco Guida,Match Report,1,0,1,Milan,4,2,4,81,1.8520447222167862,-0.5378259808696436,1.45071917947064,-1.32142953084351,0.6579464078299037,0.8609662293049579
Milan,1,2021-08-29,20:45,2.0,Sun,Home,W,4.0,1.0,Cagliari,2.7,0.6,31946.0,Davide Calabria,4-2-3-1,Marco Serra,Match Report,1,0,1,Milan,4,2,4,81,-2.819170395751583,-2.304072924439371,-2.026505448006447,0.332154427193514,0.9122925224927134,0.31156271473476194
Milan,2,2021-09-12,18:00,3.0,Sun,Home,W,2.0,0.0,Lazio,2.9,0.3,36207.0,Alessio Romagnoli,4-2-3-1,Daniele Chiffi,Match Report,1,0,1,Milan,4,2,4,81,-0.48356283676739736,-1.4209494526545094,-0.2878931342679039,-0.4946375518249987,0.7851194651613079,0.5862644720198605
Milan,3,2021-09-19,20:45,4.0,Sun,Away,D,1.0,1.0,Juventus,0.8,1.3,18785.0,Alessio Romagnoli,4-2-3-1,Daniele Doveri,Match Report,1,0,1,Milan,4,2,4,81,0.07580979310981192,-0.68053268201262,-0.8275462382632711,-0.3477877609767486,0.6239377668353645,1.3209953471990488
Milan,4,2021-09-22,20:45,5.0,Wed,Home,W,2.0,0.0,Venezia,1.6,0.8,26185.0,Alessio Romagnoli,4-2-3-1,Ivan Pezzuto,Match Report,0,0,1,Milan,4,2,4,81,-0.8959148934131116,-1.2991910480728461,-1.377996681291594,0.23011723913681634,0.0643910674970333,1.6038763188615335
Milan,5,2021-09-25,15:00,6.0,Sat,Away,W,2.0,1.0,Spezia,1.3,1.1,3618.0,Alessio Romagnoli,4-2-3-1,Gianluca Manganiello,Match Report,2,0,1,Milan,4,2,4,81,-0.06106506504314946,-0.9854805392224502,-1.258500407934526,0.4924454705003199,-0.3111295802766552,1.6201592793160695
Milan,6,2021-10-03,20:45,7.0,Sun,Away,W,3.0,2.0,Atalanta,2.7,2.1,9363.0,Davide Calabria,4-2-3-1,Marco Di Bello,Match Report,4,0,1,Milan,4,2,4,81,-0.8885170613465367,-0.276508926586825,-1.1791511738224763,0.08863102675355604,-0.36953623445744554,0.6771171348215284
Milan,7,2021-10-16,20:45,8.0,Sat,Home,W,3.0,2.0,Hellas Verona,1.7,1.6,40128.0,Alessio Romagnoli,4-2-3-1,Alessandro Prontera,Match Report,1,0,1,Milan,4,2,4,81,-0.08016429583632062,0.046196103574636535,-0.28533091559962237,-0.14634830055904377,0.6683931452421918,-0.4757351864743998
Milan,8,2021-10-23,20:45,9.0,Sat,Away,W,4.0,2.0,Bologna,1.0,0.9,22167.0,Davide Calabria,4-2-3-1,Paolo Valeri,Match Report,3,0,1,Milan,4,2,4,81,0.4105904667910167,-0.1875267388108103,-0.07104504343315705,-0.7958299643805236,0.7349838053654467,-0.2783071082699397
Milan,9,2021-10-26,20:45,10.0,Tue,Home,W,1.0,0.0,Torino,0.9,0.6,35929.0,Alessio Romagnoli,4-2-3-1,Gianluca Aureliano,Match Report,3,0,1,Milan,4,2,4,81,-0.5605951715377518,-0.9955140875283163,0.3109426845316597,-0.3303727599916371,1.680532614230312,-0.7917857754768989
Milan,10,2021-10-31,20:45,11.0,Sun,Away,W,2.0,1.0,Roma,1.8,1.3,51001.0,Davide Calabria,4-2-3-1,Fabio Maresca,Match Report,7,1,1,Milan,4,2,4,81,-0.5308581105978987,-0.9986260903726958,-0.36848782593902096,-0.9859927516718034,1.2971918625819414,0.7352113734640587
Milan,11,2021-11-07,20:45,12.0,Sun,Home,D,1.0,1.0,Internazionale,1.0,2.6,56608.0,Simon Kjær,4-2-3-1,Daniele Doveri,Match Report,1,0,1,Milan,4,2,4,81,-1.3660085787494474,-0.5051606579821935,0.4025433231139168,-0.9572048329090989,1.2979440859031124,1.327569850101457
Milan,12,2021-11-20,20:45,13.0,Sat,Away,L,3.0,4.0,Fiorentina,2.0,1.2,32567.0,Franck Kessié,4-2-3-1,Marco Guida,Match Report,1,0,1,Milan,4,2,4,81,0.9819907987534566,-0.7989819936915565,0.9035693927396229,-0.881124108712679,-0.19622849617397162,2.3762301237855294
Milan,13,2021-11-28,15:00,14.0,Sun,Home,L,1.0,3.0,Sassuolo,0.8,1.0,52824.0,Alessio Romagnoli,4-2-3-1,Gianluca Manganiello,Match Report,4,1,1,Milan,4,2,4,81,0.2463800908063572,-0.033752635162236054,0.6295400424474903,-0.35094488828010323,-0.7737864411162383,0.3873944981536781
Milan,14,2021-12-01,20:45,15.0,Wed,Away,W,3.0,0.0,Genoa,1.2,0.5,14000.0,Franck Kessié,4-2-3-1,Juan Sacchi,Match Report,1,0,1,Milan,4,2,4,81,0.509872068959202,-0.7369042076539619,-0.019522256864832218,-0.6936093588477953,-1.0630665280994038,-0.10147401998814415
Milan,15,2021-12-04,15:00,16.0,Sat,Home,W,2.0,0.0,Salernitana,2.1,0.2,43609.0,Alessio Romagnoli,4-2-3-1,Antonio Giua,Match Report,1,0,1,Milan,4,2,4,81,-0.8486823458229741,-0.4761495256184876,-0.8151100614441147,-0.6160224601607633,0.30254882660180427,-0.09985122764199199
Milan,16,2021-12-11,20:45,17.0,Sat,Away,D,1.0,1.0,Udinese,0.9,2.4,16385.0,Alessio Romagnoli,4-2-3-1,Francesco Fourneau,Match Report,2,0,1,Milan,4,2,4,81,-0.1311657629990966,-0.7219959587753709,-1.5474993780609854,0.5400002346875616,0.41825528064620554,0.16987162823691263
Milan,17,2021-12-19,20:45,18.0,Sun,Home,L,0.0,1.0,Napoli,0.4,0.8,54647.0,Alessio Romagnoli,4-2-3-1,Davide Massa,Match Report,0,0,1,Milan,4,2,4,81,-0.4298171381147592,-0.6178633038245712,-2.506209110036084,0.9677578925819894,0.5252509257764061,0.44444773379979396
Milan,18,2021-12-22,20:45,19.0,Wed,Away,W,4.0,2.0,Empoli,1.2,1.6,10596.0,Alessio Romagnoli,4-2-3-1,Marco Di Bello,Match Report,2,0,1,Milan,4,2,4,81,0.540455767147244,-1.4365639732472177,-2.0518396684230726,-0.2240360704773071,-1.1520959802045552,0.08765656811325137
Milan,19,2022-01-06,18:30,20.0,Thu,Home,W,3.0,1.0,Roma,2.9,0.6,35870.0,Theo Hernández,4-2-3-1,Daniele Chiffi,Match Report,2,0,1,Milan,4,2,4,81,-0.1379823423420064,-1.5834254624376496,-1.1102242651554133,-1.0425693902482038,0.6539353745678808,0.361547291370246
Milan,20,2022-01-09,12:30,21.0,Sun,Away,W,3.0,0.0,Venezia,2.9,0.5,5000.0,Theo Hernández,4-2-3-1,Massimiliano Irrati,Match Report,3,0,1,Milan,4,2,4,81,0.4359083643110467,-1.041791482436501,-0.7833155917165447,-1.163213713255022,1.1418136179892218,0.10595103940171917
Milan,21,2022-01-17,18:30,22.0,Mon,Home,L,1.0,2.0,Spezia,2.2,1.5,5000.0,Theo Hernández,4-2-3-1,Marco Serra,Match Report,2,0,1,Milan,4,2,4,81,0.00215658169920797,0.4232976169061167,-1.1928102368145403,0.20137765356541518,2.023768172681516,-0.05797558310419455
Milan,22,2022-01-23,20:45,23.0,Sun,Home,D,0.0,0.0,Juventus,0.6,0.4,5000.0,Alessio Romagnoli,4-2-3-1,Marco Di Bello,Match Report,2,0,1,Milan,4,2,4,81,1.0215426941129895,1.2177077552522633,-1.735204186649223,0.43265558713895874,-0.039729180477633255,-0.24855392121272965
Milan,23,2022-02-05,18:00,24.0,Sat,Away,W,2.0,1.0,Internazionale,1.4,1.0,37918.0,Alessio Romagnoli,4-2-3-1,Marco Guida,Match Report,4,1,1,Milan,4,2,4,81,1.9585176869221876,0.9102193077004495,-0.6445555046980413,0.14919452283158324,-0.6951998615224697,-0.6129751834023668
Milan,24,2022-02-13,12:30,25.0,Sun,Home,W,1.0,0.0,Sampdoria,1.2,0.2,35710.0,Alessio Romagnoli,4-2-3-1,Daniele Chiffi,Match Report,3,0,1,Milan,4,2,4,81,1.1472395330889755,-0.21353055425702674,-0.03441252973642178,-0.43819158175642003,-0.48839398239406856,0.005469035494082059
Milan,25,2022-02-19,20:45,26.0,Sat,Away,D,2.0,2.0,Salernitana,1.3,1.0,18449.0,Davide Calabria,4-2-3-1,Michael Fabbri,Match Report,4,0,1,Milan,4,2,4,81,1.4047402150093775,-1.0505411764281554,0.899712050066984,-0.3552246569731195,0.17732865724800598,0.27616798759820393
Milan,26,2022-02-25,18:45,27.0,Fri,Home,D,1.0,1.0,Udinese,1.0,1.3,44588.0,Alessio Romagnoli,4-2-3-1,Matteo Marchetti,Match Report,2,0,1,Milan,4,2,4,81,-0.006250067478115696,-0.5099704958820253,0.5463005736490399,-0.348235686432719,0.5681581784302683,-0.29582326279893634
Milan,27,2022-03-06,20:45,28.0,Sun,Away,W,1.0,0.0,Napoli,1.2,0.4,42000.0,Davide Calabria,4-3-3,Daniele Orsato,Match Report,4,0,1,Milan,4,3,3,81,0.2075343002779032,0.02199142299523323,0.6785683669071726,-0.20081234618235694,-0.09594456554339928,-0.47715833861193535
Milan,28,2022-03-12,20:45,29.0,Sat,Home,W,1.0,0.0,Empoli,0.7,0.3,48801.0,Davide Calabria,4-2-3-1,Daniele Chiffi,Match Report,1,0,1,Milan,4,2,4,81,-0.05149422136940494,0.2831055317840245,1.5166579702919405,-0.2749241511246387,0.24133777877683985,-0.11542356545275541
Milan,29,2022-03-19,20:45,30.0,Sat,Away,W,1.0,0.0,Cagliari,2.0,1.4,12309.0,Davide Calabria,4-2-3-1,Marco Di Bello,Match Report,0,0,1,Milan,4,2,4,81,0.8136637565236372,0.6111268925216122,1.359020056567034,0.3487160239229481,0.279028801003926,0.18606726899255976
Milan,30,2022-04-04,20:45,31.0,Mon,Home,D,0.0,0.0,Bologna,2.0,0.8,68136.0,Davide Calabria,4-2-3-1,Livio Marinelli,Match Report,0,0,1,Milan,4,2,4,81,2.50035579797923,0.104577479316476,0.6321762647306444,0.4038943485723438,0.3029616961680317,-0.41198513130378656
Milan,31,2022-04-10,20:45,32.0,Sun,Away,D,0.0,0.0,Torino,0.6,0.7,23472.0,Davide Calabria,4-2-3-1,Daniele Doveri,Match Report,2,0,1,Milan,4,2,4,81,4.046132044242757,0.6767459937269238,-1.7294840993697147,0.46945136144953326,-0.5633153511276546,-0.6274025831235656
Milan,32,2022-04-15,21:00,33.0,Fri,Home,W,2.0,0.0,Genoa,1.4,0.3,70259.0,Franck Kessié,4-3-3,Daniele Chiffi,Match Report,1,0,1,Milan,4,3,3,81,4.420583961601816,0.7368799620689848,-1.7674370736840153,0.026120282813591005,-1.1361344115319951,-0.1453044321023753
Milan,33,2022-04-24,20:45,34.0,Sun,Away,W,2.0,1.0,Lazio,2.1,0.5,25000.0,Davide Calabria,4-2-3-1,Marco Guida,Match Report,4,0,1,Milan,4,2,4,81,3.166249938650841,4.054364502431781,-1.1850644312818484,-1.155508154742112,-0.13068640430748005,0.25242085638077444
Milan,34,2022-05-01,15:00,35.0,Sun,Home,W,1.0,0.0,Fiorentina,1.2,0.7,71542.0,Davide Calabria,4-2-3-1,Paolo Valeri,Match Report,1,0,1,Milan,4,2,4,81,1.5073837577230724,4.202308783934979,-0.5930767623064244,-1.711509416367312,0.39919971611702015,0.0763625910600097
Milan,35,2022-05-08,20:45,36.0,Sun,Away,W,3.0,1.0,Hellas Verona,3.2,1.0,30154.0,Davide Calabria,4-2-3-1,Daniele Doveri,Match Report,1,0,1,Milan,4,2,4,81,1.0852989638285744,3.8138091262400593,-0.21508399538272896,-1.8996375471836118,0.9019571290470899,0.8376739207512608
Milan,36,2022-05-15,18:00,37.0,Sun,Home,W,2.0,0.0,Atalanta,1.3,0.6,73304.0,Davide Calabria,4-2-3-1,Daniele Orsato,Match Report,3,0,1,Milan,4,2,4,81,1.235452933952669,0.6164270435768807,-0.3757749060559888,-0.17001778431583087,0.4046917012789988,-0.356150820894675
Milan,37,2022-05-22,18:00,38.0,Sun,Away,W,3.0,0.0,Sassuolo,2.8,0.5,21584.0,Davide Calabria,4-2-3-1,Daniele Doveri,Match Report,1,0,1,Milan,4,2,4,81,0.8736225728539984,0.6825529091142486,0.5364719337440259,-0.06880176605627986,1.098363222676404,0.2674117479751808
Milan,38,2022-08-13,18:30,1.0,Sat,Home,W,4.0,2.0,Udinese,2.3,0.5,70197.0,Davide Calabria,4-2-3-1,Livio Marinelli,Match Report,1,0,2,Milan,4,2,4,81,0.9055945008130849,1.2679983983627887,1.3074756325967292,1.4189607034494864,1.915291610784983,-1.711333781702172
Milan,39,2022-08-21,20:45,2.0,Sun,Away,D,1.0,1.0,Atalanta,1.3,0.5,19216.0,Davide Calabria,4-2-3-1,Fabio Maresca,Match Report,3,0,2,Milan,4,2,4,81,-0.2582085789465928,1.254041461773762,0.9334282314397921,0.1772093251480643,2.286126936062017,-0.7272732564267278
Milan,40,2022-08-27,20:45,3.0,Sat,Home,W,2.0,0.0,Bologna,1.9,0.5,70430.0,Davide Calabria,4-2-3-1,Gianluca Manganiello,Match Report,2,0,2,Milan,4,2,4,81,-0.44727231648177307,0.2572251305656301,0.1262502705567793,0.8481170437085542,0.985787872661214,-1.7033329417727143
Milan,41,2022-08-30,18:30,4.0,Tue,Away,D,0.0,0.0,Sassuolo,0.7,1.1,18053.0,Theo Hernández,4-2-3-1,Giovanni Ayroldi,Match Report,2,0,2,Milan,4,2,4,81,-0.6869266865448471,-0.6311568447852361,-0.6698545877016645,-0.042672321294726416,0.18309135430976445,-1.5371493598495871
Milan,42,2022-09-03,18:00,5.0,Sat,Home,W,3.0,2.0,Internazionale,1.3,1.8,75475.0,Davide Calabria,4-2-3-1,Daniele Chiffi,Match Report,5,0,2,Milan,4,2,4,81,0.561724405291192,0.4170860052772816,0.07812537033632312,0.9754886629039607,-1.0615689041398686,-0.1664505361121834
Milan,43,2022-09-10,20:45,6.0,Sat,Away,W,2.0,1.0,Sampdoria,1.7,0.7,23049.0,Davide Calabria,4-2-3-1,Michael Fabbri,Match Report,2,1,2,Milan,4,2,4,81,0.25562392021873453,0.4532463014316739,-0.12628392130445062,0.527107621298636,0.23620957648514262,0.9145612695207882
Milan,44,2022-09-18,20:45,7.0,Sun,Home,L,1.0,2.0,Napoli,2.6,1.4,72573.0,Davide Calabria,4-2-3-1,Maurizio Mariani,Match Report,4,0,2,Milan,4,2,4,81,-0.188466010652677,0.6485696681865722,-0.07255143203903669,0.05690489819353733,0.02060860754025016,1.9334405165061794
Milan,45,2022-10-01,20:45,8.0,Sat,Away,W,3.0,1.0,Empoli,2.3,1.1,15497.0,Davide Calabria,4-2-3-1,Gianluca Aureliano,Match Report,2,0,2,Milan,4,2,4,81,0.7107411153606863,-0.5658321144139713,-0.42797924179695873,0.2767821871891298,0.13044488166032994,0.7451032425176388
Milan,46,2022-10-08,18:00,9.0,Sat,Home,W,2.0,0.0,Juventus,2.2,0.8,75530.0,Theo Hernández,4-3-2-1,Daniele Orsato,Match Report,2,0,2,Milan,4,3,3,81,1.36686868992208,-0.9449544032081552,-0.30639603919409925,0.2713532848595719,-0.17502694978986608,0.221220475971942
Milan,47,2022-10-16,20:45,10.0,Sun,Away,W,2.0,1.0,Hellas Verona,1.9,2.1,22904.0,Theo Hernández,4-2-3-1,Davide Massa,Match Report,2,0,2,Milan,4,2,4,81,2.136528648594818,-1.5073278019172054,-1.0743161062736124,0.4037193728498329,0.3079728594866657,0.20874237805633353
Milan,48,2022-10-22,18:00,11.0,Sat,Home,W,4.0,1.0,Monza,1.1,1.2,72938.0,Theo Hernández,4-2-3-1,Livio Marinelli,Match Report,1,0,2,Milan,4,2,4,81,1.8748642431105598,-1.0377649909463735,-0.9729236549004022,0.03394201481938523,0.784062738669218,-0.28825051424896553
Milan,49,2022-10-30,20:45,12.0,Sun,Away,L,1.0,2.0,Torino,1.1,0.6,26133.0,Theo Hernández,4-2-3-1,Rosario Abisso,Match Report,2,0,2,Milan,4,2,4,81,1.0706106401937125,-1.1872869209519323,0.0732624202535461,-0.05565588312757065,1.776528965505818,-0.42575051682385057
Milan,50,2022-11-05,20:45,13.0,Sat,Home,W,2.0,1.0,Spezia,2.2,1.6,71099.0,Theo Hernández,4-2-3-1,Michael Fabbri,Match Report,6,1,2,Milan,4,2,4,81,-0.4329914942570433,-1.7328943381150865,0.12088205407817622,-0.7673007330680186,1.1584562187600462,-0.12355359450315936
Milan,51,2022-11-08,20:45,14.0,Tue,Away,D,0.0,0.0,Cremonese,1.0,0.3,14610.0,Ismaël Bennacer,3-4-1-2,Antonio Rapuano,Match Report,3,0,2,Milan,3,4,3,81,-0.18347886093316798,-1.8293512733265238,-0.14086720598966315,-0.2544129410790777,1.7027387801870133,-0.8994471266448945
Milan,52,2022-11-13,18:00,15.0,Sun,Home,W,2.0,1.0,Fiorentina,1.5,0.5,73007.0,Theo Hernández,4-2-3-1,Simone Sozza,Match Report,1,0,2,Milan,4,2,4,81,1.0241163566649123,-1.2954535648523515,-1.203330814114629,0.3543981030485796,-0.7218801134126707,-0.6773377227398273
Milan,53,2023-01-04,12:30,16.0,Wed,Away,W,2.0,1.0,Salernitana,2.7,0.7,29541.0,Davide Calabria,4-2-3-1,Francesco Fourneau,Match Report,1,0,2,Milan,4,2,4,81,1.5969491215344633,-0.03933688945198147,-0.6972043901806193,0.5544987703771759,-0.8527840811591029,-0.5646202687302351
Milan,54,2023-01-08,20:45,17.0,Sun,Home,D,2.0,2.0,Roma,0.9,1.2,74103.0,Davide Calabria,4-2-3-1,Davide Massa,Match Report,4,0,2,Milan,4,2,4,81,0.2505307830414276,0.8748720225364219,0.23830725244203077,-0.04736803083643746,-1.4352885580267725,-0.957558151504427
Milan,55,2023-01-14,18:00,18.0,Sat,Away,D,2.0,2.0,Lecce,1.4,1.4,25942.0,Davide Calabria,4-2-3-1,Daniele Orsato,Match Report,2,0,2,Milan,4,2,4,81,-1.5690209315560342,1.572909315425975,1.134866572262858,-0.9628762361016174,-0.4939479665391106,-0.6093337050984081
Milan,56,2023-01-24,20:45,19.0,Tue,Away,L,0.0,4.0,Lazio,0.7,3.1,47000.0,Davide Calabria,4-2-3-1,Marco Di Bello,Match Report,2,0,2,Milan,4,2,4,81,-2.1368856630100472,1.0694175537746957,1.2747794727605009,-0.6747313741065635,-0.5281875760737689,-2.359435316783675
Milan,57,2023-01-29,12:30,20.0,Sun,Home,L,2.0,5.0,Sassuolo,0.6,2.2,70428.0,Davide Calabria,4-2-3-1,Antonio Giua,Match Report,7,0,2,Milan,4,2,4,81,-1.6172918797867704,-0.3433300015488118,0.7343996040639273,-1.1618672778310466,-1.2067675122058672,-0.9644357117847855
Milan,58,2023-02-05,20:45,21.0,Sun,Away,L,0.0,1.0,Internazionale,0.3,0.9,75584.0,Davide Calabria,3-5-2,Davide Massa,Match Report,5,0,2,Milan,3,5,2,81,-1.0572888088468493,-1.5262520954215264,0.8581225570371798,-1.3211717939012873,-0.8848774080134808,-1.8411123732545804
Milan,59,2023-02-10,20:45,22.0,Fri,Home,W,1.0,0.0,Torino,1.3,0.8,68268.0,Theo Hernández,3-4-3,Giovanni Ayroldi,Match Report,1,0,2,Milan,3,4,3,81,-0.32766660466131153,-2.0140263157399403,1.4001645002655856,-1.9285865715955508,-1.172944627226379,0.5671425699834476
Milan,60,2023-02-18,18:00,23.0,Sat,Away,W,1.0,0.0,Monza,2.1,0.5,14012.0,Theo Hernández,3-4-3,Antonio Rapuano,Match Report,2,0,2,Milan,3,4,3,81,0.1890374768105426,-1.914330406535801,1.8456121904518559,-1.434555648313397,-0.0583206035867294,0.6842588639295535
